Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,2022,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,35.874
Philippines,PHL,2020,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,36.61565
Philippines,PHL,2018,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,37.3187
Philippines,PHL,2016,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,38.7248
Philippines,PHL,2014,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,40.13089
Philippines,PHL,2012,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,41.53699
Philippines,PHL,2010,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,42.94309
Philippines,PHL,2008,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,44.34919
Philippines,PHL,2006,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,45.75529
Philippines,PHL,2004,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,47.16139
Philippines,PHL,2002,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,48.56749
Philippines,PHL,2000,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,49.97359
Philippines,PHL,2023,Income share held by second 20%,SI.DST.02ND.20,10.7
Philippines,PHL,2021,Income share held by second 20%,SI.DST.02ND.20,10.4
Philippines,PHL,2018,Income share held by second 20%,SI.DST.02ND.20,9.9
Philippines,PHL,2015,Income share held by second 20%,SI.DST.02ND.20,9.2
Philippines,PHL,2012,Income share held by second 20%,SI.DST.02ND.20,8.7
Philippines,PHL,2009,Income share held by second 20%,SI.DST.02ND.20,8.8
Philippines,PHL,2006,Income share held by second 20%,SI.DST.02ND.20,8.5
Philippines,PHL,2003,Income share held by second 20%,SI.DST.02ND.20,8.8
Philippines,PHL,2000,Income share held by second 20%,SI.DST.02ND.20,8.5
Philippines,PHL,1997,Income share held by second 20%,SI.DST.02ND.20,8.9
Philippines,PHL,1994,Income share held by second 20%,SI.DST.02ND.20,9.5
Philippines,PHL,1991,Income share held by second 20%,SI.DST.02ND.20,9.3
Philippines,PHL,1988,Income share held by second 20%,SI.DST.02ND.20,10.1
Philippines,PHL,1985,Income share held by second 20%,SI.DST.02ND.20,10.1
Philippines,PHL,2023,Income share held by third 20%,SI.DST.03RD.20,14.6
Philippines,PHL,2021,Income share held by third 20%,SI.DST.03RD.20,14.3
Philippines,PHL,2018,Income share held by third 20%,SI.DST.03RD.20,14
Philippines,PHL,2015,Income share held by third 20%,SI.DST.03RD.20,13.4
Philippines,PHL,2012,Income share held by third 20%,SI.DST.03RD.20,13
Philippines,PHL,2009,Income share held by third 20%,SI.DST.03RD.20,13
Philippines,PHL,2006,Income share held by third 20%,SI.DST.03RD.20,12.8
Philippines,PHL,2003,Income share held by third 20%,SI.DST.03RD.20,13.1
Philippines,PHL,2000,Income share held by third 20%,SI.DST.03RD.20,12.7
Philippines,PHL,1997,Income share held by third 20%,SI.DST.03RD.20,13.2
Philippines,PHL,1994,Income share held by third 20%,SI.DST.03RD.20,14
Philippines,PHL,1991,Income share held by third 20%,SI.DST.03RD.20,13.7
Philippines,PHL,1988,Income share held by third 20%,SI.DST.03RD.20,14.3
Philippines,PHL,1985,Income share held by third 20%,SI.DST.03RD.20,14.4
Philippines,PHL,2023,Income share held by fourth 20%,SI.DST.04TH.20,20.9
Philippines,PHL,2021,Income share held by fourth 20%,SI.DST.04TH.20,20.8
Philippines,PHL,2018,Income share held by fourth 20%,SI.DST.04TH.20,20.7
Philippines,PHL,2015,Income share held by fourth 20%,SI.DST.04TH.20,20.7
Philippines,PHL,2012,Income share held by fourth 20%,SI.DST.04TH.20,20.5
Philippines,PHL,2009,Income share held by fourth 20%,SI.DST.04TH.20,20.4
Philippines,PHL,2006,Income share held by fourth 20%,SI.DST.04TH.20,20.6
Philippines,PHL,2003,Income share held by fourth 20%,SI.DST.04TH.20,20.4
Philippines,PHL,2000,Income share held by fourth 20%,SI.DST.04TH.20,20
Philippines,PHL,1997,Income share held by fourth 20%,SI.DST.04TH.20,20.4
Philippines,PHL,1994,Income share held by fourth 20%,SI.DST.04TH.20,21
Philippines,PHL,1991,Income share held by fourth 20%,SI.DST.04TH.20,20.7
Philippines,PHL,1988,Income share held by fourth 20%,SI.DST.04TH.20,21.3
Philippines,PHL,1985,Income share held by fourth 20%,SI.DST.04TH.20,20.9
Philippines,PHL,2023,Income share held by highest 20%,SI.DST.05TH.20,46.9
Philippines,PHL,2021,Income share held by highest 20%,SI.DST.05TH.20,48
Philippines,PHL,2018,Income share held by highest 20%,SI.DST.05TH.20,49.2
Philippines,PHL,2015,Income share held by highest 20%,SI.DST.05TH.20,51
Philippines,PHL,2012,Income share held by highest 20%,SI.DST.05TH.20,52.7
Philippines,PHL,2009,Income share held by highest 20%,SI.DST.05TH.20,52.5
Philippines,PHL,2006,Income share held by highest 20%,SI.DST.05TH.20,53.1
Philippines,PHL,2003,Income share held by highest 20%,SI.DST.05TH.20,52.6
Philippines,PHL,2000,Income share held by highest 20%,SI.DST.05TH.20,53.7
Philippines,PHL,1997,Income share held by highest 20%,SI.DST.05TH.20,52.1
Philippines,PHL,1994,Income share held by highest 20%,SI.DST.05TH.20,49.5
Philippines,PHL,1991,Income share held by highest 20%,SI.DST.05TH.20,50.5
Philippines,PHL,1988,Income share held by highest 20%,SI.DST.05TH.20,47.8
Philippines,PHL,1985,Income share held by highest 20%,SI.DST.05TH.20,48.1
Philippines,PHL,2023,Income share held by highest 10%,SI.DST.10TH.10,31.6
Philippines,PHL,2021,Income share held by highest 10%,SI.DST.10TH.10,32.5
Philippines,PHL,2018,Income share held by highest 10%,SI.DST.10TH.10,33.5
Philippines,PHL,2015,Income share held by highest 10%,SI.DST.10TH.10,34.9
Philippines,PHL,2012,Income share held by highest 10%,SI.DST.10TH.10,36.3
Philippines,PHL,2009,Income share held by highest 10%,SI.DST.10TH.10,36.3
Philippines,PHL,2006,Income share held by highest 10%,SI.DST.10TH.10,36.6
Philippines,PHL,2003,Income share held by highest 10%,SI.DST.10TH.10,36.6
Philippines,PHL,2000,Income share held by highest 10%,SI.DST.10TH.10,37.7
Philippines,PHL,1997,Income share held by highest 10%,SI.DST.10TH.10,36.3
Philippines,PHL,1994,Income share held by highest 10%,SI.DST.10TH.10,33.6
Philippines,PHL,1991,Income share held by highest 10%,SI.DST.10TH.10,34.7
Philippines,PHL,1988,Income share held by highest 10%,SI.DST.10TH.10,32
Philippines,PHL,1985,Income share held by highest 10%,SI.DST.10TH.10,32.7
Philippines,PHL,2023,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,10.6
Philippines,PHL,2021,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11.7
Philippines,PHL,2018,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,13
Philippines,PHL,2015,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,14.7
Philippines,PHL,2012,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,16.2
Philippines,PHL,2009,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,15.6
Philippines,PHL,2006,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,17.2
Philippines,PHL,2003,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,16.5
Philippines,PHL,2000,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,16.5
Philippines,PHL,1997,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,15.8
Philippines,PHL,1994,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,15.9
Philippines,PHL,1991,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,15.8
Philippines,PHL,1988,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11.8
Philippines,PHL,1985,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,14.1
Philippines,PHL,2023,Income share held by lowest 10%,SI.DST.FRST.10,2.9
Philippines,PHL,2021,Income share held by lowest 10%,SI.DST.FRST.10,2.7
Philippines,PHL,2018,Income share held by lowest 10%,SI.DST.FRST.10,2.5
Philippines,PHL,2015,Income share held by lowest 10%,SI.DST.FRST.10,2.3
Philippines,PHL,2012,Income share held by lowest 10%,SI.DST.FRST.10,2.1
Philippines,PHL,2009,Income share held by lowest 10%,SI.DST.FRST.10,2.2
Philippines,PHL,2006,Income share held by lowest 10%,SI.DST.FRST.10,2
Philippines,PHL,2003,Income share held by lowest 10%,SI.DST.FRST.10,2.1
Philippines,PHL,2000,Income share held by lowest 10%,SI.DST.FRST.10,2.1
Philippines,PHL,1997,Income share held by lowest 10%,SI.DST.FRST.10,2.2
Philippines,PHL,1994,Income share held by lowest 10%,SI.DST.FRST.10,2.6
Philippines,PHL,1991,Income share held by lowest 10%,SI.DST.FRST.10,2.5
Philippines,PHL,1988,Income share held by lowest 10%,SI.DST.FRST.10,2.7
Philippines,PHL,1985,Income share held by lowest 10%,SI.DST.FRST.10,2.8
Philippines,PHL,2023,Income share held by lowest 20%,SI.DST.FRST.20,6.9
Philippines,PHL,2021,Income share held by lowest 20%,SI.DST.FRST.20,6.5
Philippines,PHL,2018,Income share held by lowest 20%,SI.DST.FRST.20,6.2
Philippines,PHL,2015,Income share held by lowest 20%,SI.DST.FRST.20,5.6
Philippines,PHL,2012,Income share held by lowest 20%,SI.DST.FRST.20,5.2
Philippines,PHL,2009,Income share held by lowest 20%,SI.DST.FRST.20,5.3
Philippines,PHL,2006,Income share held by lowest 20%,SI.DST.FRST.20,5
Philippines,PHL,2003,Income share held by lowest 20%,SI.DST.FRST.20,5.2
Philippines,PHL,2000,Income share held by lowest 20%,SI.DST.FRST.20,5.1
Philippines,PHL,1997,Income share held by lowest 20%,SI.DST.FRST.20,5.4
Philippines,PHL,1994,Income share held by lowest 20%,SI.DST.FRST.20,5.9
Philippines,PHL,1991,Income share held by lowest 20%,SI.DST.FRST.20,5.9
Philippines,PHL,1988,Income share held by lowest 20%,SI.DST.FRST.20,6.5
Philippines,PHL,1985,Income share held by lowest 20%,SI.DST.FRST.20,6.4
Philippines,PHL,2023,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,5.3
Philippines,PHL,2021,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,8.1
Philippines,PHL,2018,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,8.3
Philippines,PHL,2015,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,14.6
Philippines,PHL,2012,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,21.3
Philippines,PHL,2009,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,22
Philippines,PHL,2006,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,26.1
Philippines,PHL,2003,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,24.3
Philippines,PHL,2000,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,25.9
Philippines,PHL,1997,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,30.7
Philippines,PHL,1994,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,38.8
Philippines,PHL,1991,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,40.6
Philippines,PHL,1988,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,41
Philippines,PHL,1985,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,43.3
Philippines,PHL,2023,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,1
Philippines,PHL,2021,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,1.6
Philippines,PHL,2018,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,1.6
Philippines,PHL,2015,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,3.4
Philippines,PHL,2012,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,5.6
Philippines,PHL,2009,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,5.7
Philippines,PHL,2006,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,7.5
Philippines,PHL,2003,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,6.9
Philippines,PHL,2000,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,7.1
Philippines,PHL,1997,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,9
Philippines,PHL,1994,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,12.5
Philippines,PHL,1991,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,13.3
Philippines,PHL,1988,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,12.8
Philippines,PHL,1985,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,14.3
Philippines,PHL,2023,Gini index,SI.POV.GINI,39.3
Philippines,PHL,2021,Gini index,SI.POV.GINI,40.7
Philippines,PHL,2018,Gini index,SI.POV.GINI,42.3
Philippines,PHL,2015,Gini index,SI.POV.GINI,44.6
Philippines,PHL,2012,Gini index,SI.POV.GINI,46.5
Philippines,PHL,2009,Gini index,SI.POV.GINI,46.3
Philippines,PHL,2006,Gini index,SI.POV.GINI,47.2
Philippines,PHL,2003,Gini index,SI.POV.GINI,46.6
Philippines,PHL,2000,Gini index,SI.POV.GINI,47.7
Philippines,PHL,1997,Gini index,SI.POV.GINI,46
Philippines,PHL,1994,Gini index,SI.POV.GINI,42.9
Philippines,PHL,1991,Gini index,SI.POV.GINI,43.8
Philippines,PHL,1988,Gini index,SI.POV.GINI,40.7
Philippines,PHL,1985,Gini index,SI.POV.GINI,41
Philippines,PHL,2023,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,16.9
Philippines,PHL,2021,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,21.3
Philippines,PHL,2018,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,21.8
Philippines,PHL,2015,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,30.7
Philippines,PHL,2012,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,38.1
Philippines,PHL,2009,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,38.9
Philippines,PHL,2006,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,42.8
Philippines,PHL,2003,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,41
Philippines,PHL,2000,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,42.8
Philippines,PHL,1997,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,48.2
Philippines,PHL,1994,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,56.6
Philippines,PHL,1991,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,58.4
Philippines,PHL,1988,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,60.2
Philippines,PHL,1985,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,62.7
Philippines,PHL,2023,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,3.7
Philippines,PHL,2021,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,5.3
Philippines,PHL,2018,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,5.4
Philippines,PHL,2015,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,8.9
Philippines,PHL,2012,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,12.6
Philippines,PHL,2009,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,12.9
Philippines,PHL,2006,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,15.3
Philippines,PHL,2003,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,14.4
Philippines,PHL,2000,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,15
Philippines,PHL,1997,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,17.8
Philippines,PHL,1994,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,22.7
Philippines,PHL,1991,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,23.8
Philippines,PHL,1988,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,23.8
Philippines,PHL,1985,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,25.5
Philippines,PHL,2023,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,15.5
Philippines,PHL,2021,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,18.1
Philippines,PHL,2018,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,16.7
Philippines,PHL,2015,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,23.5
Philippines,PHL,2012,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,25.2
Philippines,PHL,2009,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,26.3
Philippines,PHL,2006,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,26.6
Philippines,PHL,2003,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,24.9
Philippines,PHL,2000,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,33
Philippines,PHL,1997,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,36.8
Philippines,PHL,1994,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,40.6
Philippines,PHL,1991,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,34.4
Philippines,PHL,2023,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,58.7
Philippines,PHL,2021,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,62.3
Philippines,PHL,2018,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,60.2
Philippines,PHL,2015,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,65.8
Philippines,PHL,2012,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,69.9
Philippines,PHL,2009,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,71
Philippines,PHL,2006,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,72.5
Philippines,PHL,2003,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,73
Philippines,PHL,2000,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,73.4
Philippines,PHL,1997,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,78
Philippines,PHL,1994,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,84.7
Philippines,PHL,1991,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,85.4
Philippines,PHL,1988,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,87.1
Philippines,PHL,1985,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,89
Philippines,PHL,2023,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,21.5
Philippines,PHL,2021,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,24.4
Philippines,PHL,2018,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,24
Philippines,PHL,2015,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,29.6
Philippines,PHL,2012,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,34.3
Philippines,PHL,2009,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,35
Philippines,PHL,2006,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,37.4
Philippines,PHL,2003,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,36.7
Philippines,PHL,2000,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,37.6
Philippines,PHL,1997,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,41.4
Philippines,PHL,1994,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,47.9
Philippines,PHL,1991,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,49
Philippines,PHL,1988,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,49.9
Philippines,PHL,1985,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,52.1
Philippines,PHL,2023,"Survey mean consumption or income per capita, bottom 40% of population (2021 PPP $ per day)",SI.SPR.PC40,4.37
Philippines,PHL,2018,"Survey mean consumption or income per capita, bottom 40% of population (2021 PPP $ per day)",SI.SPR.PC40,4
Philippines,PHL,2023,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,1.78
Philippines,PHL,2023,"Survey mean consumption or income per capita, total population (2021 PPP $ per day)",SI.SPR.PCAP,9.93
Philippines,PHL,2018,"Survey mean consumption or income per capita, total population (2021 PPP $ per day)",SI.SPR.PCAP,9.95
Philippines,PHL,2023,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,-0.05
Philippines,PHL,2017,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,17.3
Philippines,PHL,2016,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,23.9
Philippines,PHL,2017,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,0.071
Philippines,PHL,2016,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,0.104
